id,timestamp,duration,emissions,energy_consumed,run_id
"""9ebc880c-d3f7-4efd-8b47-efc418519a83""",2021-06-11 20:05:36.308432,30.0,0.000481130239048767,0.00113318052320014,"""3d506de6-eba8-4854-9364-d9a5e1ba9869"""
"""3d133613-7f0e-408b-8c32-17d22fff9eec""",2021-06-11 20:05:06.279710,29.0,0.000493008260034148,0.00116115619577772,"""3d506de6-eba8-4854-9364-d9a5e1ba9869"""
"""15b69b5e-791d-42ac-943c-8cceaaba9f9a""",2021-06-11 20:04:36.312304,30.0,0.00054190187699724,0.00127631273750937,"""3d506de6-eba8-4854-9364-d9a5e1ba9869"""
"""cae46102-78fa-489e-9dce-54eb5214c9e7""",2021-06-11 20:04:06.293226,29.0,0.000531955483225471,0.00125288652401564,"""3d506de6-eba8-4854-9364-d9a5e1ba9869"""
"""970cceb4-5404-439e-9bc0-66b432c0dbf5""",2021-06-11 20:03:36.285042,29.0,0.00047174834918815,0.00111108385581569,"""3d506de6-eba8-4854-9364-d9a5e1ba9869"""
"""ad41c43a-febb-444d-a161-5fbf066a1c5d""",2021-06-11 20:03:06.295812,30.0,0.000477074946946333,0.00112362930888559,"""3d506de6-eba8-4854-9364-d9a5e1ba9869"""
"""33c4a9dc-dea5-40a1-9c80-91eed3a98d13""",2021-06-11 20:02:36.326997,29.0,0.000492869271187994,0.00116082884272313,"""3d506de6-eba8-4854-9364-d9a5e1ba9869"""
"""b66cc16a-704a-4efd-adfc-846645b95ef4""",2021-06-11 20:02:06.310787,30.0,0.00046781050739378,0.0011018092659798,"""3d506de6-eba8-4854-9364-d9a5e1ba9869"""
"""5d361f0d-e3cc-45ca-91d6-9da1660afa0e""",2021-06-11 20:01:36.324313,29.0,0.000469268071970545,0.00110524219048889,"""3d506de6-eba8-4854-9364-d9a5e1ba9869"""
"""a88b66d3-cd49-4464-9163-ef4489622331""",2021-06-11 20:01:06.329895,30.0,0.000464698477904173,0.00109447966804761,"""3d506de6-eba8-4854-9364-d9a5e1ba9869"""
"""4485c7af-094f-47fe-88f5-a94c5a1d10e0""",2021-06-11 20:00:36.315401,30.0,0.000477628255722397,0.00112493248768722,"""3d506de6-eba8-4854-9364-d9a5e1ba9869"""
"""77bc0713-f039-46e3-bb32-d990ce2298f9""",2021-06-11 20:00:06.315585,29.0,0.000541911241387532,0.00127633479296095,"""3d506de6-eba8-4854-9364-d9a5e1ba9869"""
"""256950c7-1c26-4f82-9d88-f01bfbc5a1a0""",2021-06-11 19:59:36.309472,30.0,0.000543784785725026,0.00128074745252855,"""3d506de6-eba8-4854-9364-d9a5e1ba9869"""
"""aabba7c0-5993-4884-99ac-68e69294d3c5""",2021-06-11 19:59:06.291676,29.0,0.000609234385900655,0.00143489742305814,"""3d506de6-eba8-4854-9364-d9a5e1ba9869"""
"""40c7c5c8-4579-40a7-b301-4b6537241524""",2021-06-11 19:58:36.311688,30.0,0.00047519787394298,0.00111920833843853,"""3d506de6-eba8-4854-9364-d9a5e1ba9869"""
"""2eef44a3-de69-4683-889f-cf46ef1c42f1""",2021-06-11 19:58:06.284147,29.0,0.000480823281993166,0.00113245756353427,"""3d506de6-eba8-4854-9364-d9a5e1ba9869"""
"""e1bbf9da-f70c-4dd4-b9b5-f9cdff412fb5""",2021-06-11 19:57:36.309884,29.0,0.000533296334480229,0.00125604455983024,"""3d506de6-eba8-4854-9364-d9a5e1ba9869"""
"""4cf06e9c-dc67-4642-9e80-d5cd2a42a2d0""",2021-06-11 19:57:06.327506,29.0,0.000600918355903172,0.00141531111885467,"""3d506de6-eba8-4854-9364-d9a5e1ba9869"""
"""f2f2c307-27a5-45bd-b68e-559d656487ae""",2021-06-11 19:56:36.340920,27.0,0.000472746776370544,0.00111343539838172,"""3d506de6-eba8-4854-9364-d9a5e1ba9869"""
"""4be304c6-23a3-401d-8207-fbd56a080af9""",2021-06-11 19:56:09.325317,33.0,0.000481545797709753,0.00113415926646477,"""3d506de6-eba8-4854-9364-d9a5e1ba9869"""
"""b6745f5b-4423-43d0-89a1-dc2df3793aa3""",2021-06-11 19:55:07.821248,30.0,0.00053216058646971,0.00125336959280398,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""d5881e72-1979-4bf2-879f-e1729feb2bef""",2021-06-11 19:54:37.833507,29.0,0.000469180183080564,0.00110503519044969,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""670eb064-e92a-418c-a05e-53b3c8daa9b7""",2021-06-11 19:54:07.833297,30.0,0.000475843952518928,0.00112073001302748,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""06601238-d653-41b6-a781-aaa53af0eaf4""",2021-06-11 19:53:37.808575,29.0,0.000482920177778401,0.00113739627091569,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""358ae543-c063-472a-b6a2-c643388facc2""",2021-06-11 19:53:07.805390,29.0,0.000472162993432501,0.00111206044540335,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""600b0efb-adf2-47cb-84c9-3c936b0b7286""",2021-06-11 19:52:37.813036,30.0,0.000624411429810789,0.0014706431092838,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""4a0c032c-42f1-4e7f-bf2e-b29a69285926""",2021-06-11 19:52:07.809409,29.0,0.000552277210009222,0.00130074920883594,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""c5730344-b38f-456b-892f-daccc928d87f""",2021-06-11 19:51:37.816911,29.0,0.000544237401837622,0.0012818134752427,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""8f493b46-ed38-43af-972d-4d6468543da7""",2021-06-11 19:51:07.842648,30.0,0.000546718049836081,0.00128765601384995,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""79ef2759-52b0-4442-85e6-2e10b921022b""",2021-06-11 19:50:37.845211,29.0,0.00049583291132016,0.00116780894707535,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""a5392b40-4e59-43e2-8592-ad137e6b41f2""",2021-06-11 19:50:07.854800,29.0,0.00046109603381711,0.0010859950226354,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""ab8d89c6-3ebc-48c2-bdb6-0625936b7cac""",2021-06-11 19:49:37.866120,30.0,0.000456896377805271,0.00107610379566514,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""86c3ceb0-10c3-4e13-a34b-f7b3df460390""",2021-06-11 19:49:07.831899,29.0,0.000458073458318553,0.00107887611094204,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""9c4f1201-cef9-4e90-a913-0b5500c8707e""",2021-06-11 19:48:37.877910,30.0,0.000456785692291017,0.00107584310394626,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""0130026f-9818-4e8a-beff-7c3916ece7e2""",2021-06-11 19:48:07.892595,30.0,0.000457740823533226,0.0010780926738817,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""6efe171c-f8b2-4c21-bba3-00f330fd5998""",2021-06-11 19:47:37.885151,30.0,0.000457049882679916,0.00107646533755146,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""f3120796-169f-4b51-81d6-e44c6274c03e""",2021-06-11 19:47:07.828352,29.0,0.00045754074263421,0.00107762143395662,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""fa68b6fa-0249-48ba-b215-dc7cc0c7f904""",2021-06-11 19:46:37.877903,30.0,0.000459027154218583,0.001081122300292,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""1c82be02-3453-4904-91d3-77a1aa1db200""",2021-06-11 19:46:07.877529,29.0,0.000458413253298207,0.001079676412028,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""29d529ed-4f22-4d9c-9ada-e49e82418188""",2021-06-11 19:45:37.843510,29.0,0.000457768584624596,0.00107815805810729,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""901b89c6-8d5a-48b4-b745-053eaf5593da""",2021-06-11 19:45:07.857490,30.0,0.000457627388347037,0.00107782550600655,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""3c9bc5e5-1bba-41db-96e5-acde293678e6""",2021-06-11 19:44:37.844836,30.0,0.000468282755533622,0.00110292152696601,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""7ba8da11-992f-4f4d-b6e2-cb2c4b2473d4""",2021-06-11 19:44:07.847357,29.0,0.000458008378566965,0.00107872283205623,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""bda32110-2977-4313-9a77-753becad1037""",2021-06-11 19:43:37.881532,30.0,0.000467865773828124,0.00110193943208015,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""967986e3-3099-4114-9ce8-deea1287bdb7""",2021-06-11 19:43:07.907422,30.0,0.000457038856412739,0.00107643936796931,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""f24d19f3-58c7-4398-9ee5-3c646e5ace40""",2021-06-11 19:42:37.862975,29.0,0.000459396438744319,0.00108199205654136,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""549189a2-8c28-4dc1-858c-c8e5682cacb4""",2021-06-11 19:42:07.914468,30.0,0.000464401766437805,0.00109378083927436,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""98e289a4-4148-4f2b-b523-9519c963779f""",2021-06-11 19:41:37.847925,30.0,0.000457868269168438,0.00107839283982403,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""5d81b9ff-c891-4d0f-9fff-96dd2af3deaa""",2021-06-11 19:41:07.844906,29.0,0.000458063923874985,0.00107885365497296,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""9dada69e-3dd0-4b29-94aa-d33ec4a81c3b""",2021-06-11 19:40:37.867407,30.0,0.000458146472709198,0.00107904807786208,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""a61978ae-7423-4eb8-8717-547fa4600032""",2021-06-11 19:40:07.851824,29.0,0.000456585918680585,0.0010753725877618,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""a00010d6-fa63-4d7d-acdd-002aaf99b4ab""",2021-06-11 19:39:37.851792,29.0,0.000458394903995907,0.00107963319488991,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""04a2ef85-99a9-45ff-91ba-6498e8dfb1d8""",2021-06-11 19:39:07.881108,30.0,0.000458308255393447,0.00107942911603409,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""043a9b9e-5646-4da1-9783-f60b5eecc5f8""",2021-06-11 19:38:37.871299,30.0,0.000458377972295809,0.00107959331655505,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""f1ae103f-3675-4761-889a-7f210b897ad0""",2021-06-11 19:38:07.868241,29.0,0.000458213388619455,0.001079205681355,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""250819df-7762-4404-b465-ac7a2dc55e03""",2021-06-11 19:37:37.890590,29.0,0.0004583059898568,0.00107942378013581,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""d00aec32-120d-47fa-93ff-a747c151f6eb""",2021-06-11 19:37:07.880008,30.0,0.000457063634289767,0.00107649772598839,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""00b92b2a-ba3e-453e-bc82-db4eebae372a""",2021-06-11 19:36:37.870525,29.0,0.000456441656302708,0.0010750328142376,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""b4e2b691-4d2e-40fc-bf18-2e3bf634f084""",2021-06-11 19:36:07.874164,30.0,0.000456635647064385,0.00107548971038551,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""180eca86-2fb4-40e9-b7c7-cd4166f37078""",2021-06-11 19:35:37.909954,29.0,0.000457817444207753,0.00107827313449094,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""9ca95691-ee60-4e84-afca-3b8a5b2e92ff""",2021-06-11 19:35:07.888259,30.0,0.000469295394938507,0.00110530654282559,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""610d486c-edb0-4a60-90c9-04e9a3f66211""",2021-06-11 19:34:37.859991,30.0,0.00045864862652284,0.00108023077409503,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""b25f5c40-f217-4f03-9b1a-f2ab9eddece0""",2021-06-11 19:34:07.844812,30.0,0.0004580450755578,0.00107880926253157,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""c2637447-7854-4659-8398-4111f6b5749f""",2021-06-11 19:33:37.825874,29.0,0.000457025449593196,0.00107640779159868,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""56d019f5-210a-4b90-8733-438a8831272a""",2021-06-11 19:33:07.856537,30.0,0.000463710764500636,0.00109215335907642,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""216c59ce-1101-4ca6-bff3-af2b1862c9d1""",2021-06-11 19:32:37.851547,29.0,0.000456955595730335,0.00107624326850186,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""b1ad66b1-0fd4-4682-bc61-eb6d1d314550""",2021-06-11 19:32:07.850379,29.0,0.000456731579637715,0.0010757156552853,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""6c53bf77-2979-4dba-b90e-8965682a61f5""",2021-06-11 19:31:37.853544,30.0,0.000456531395691795,0.00107524417265914,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""5bbee6b0-2538-4d7e-9217-7552eb2284f4""",2021-06-11 19:31:07.835931,30.0,0.000457232038098276,0.00107689435854308,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""74efefac-3fa0-4817-a672-2e91bb22de28""",2021-06-11 19:30:37.844005,29.0,0.000457073025288357,0.00107651984410906,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""f0304d6a-67a6-4c15-920a-9df2bc4ad544""",2021-06-11 19:30:07.846927,30.0,0.000459028168655562,0.00108112468954169,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""b3235bd2-e014-4411-9be1-ade69344350a""",2021-06-11 19:29:37.836423,30.0,0.000458741365983728,0.00108044919842643,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""276f9445-d2be-4846-a293-55d89d42e186""",2021-06-11 19:29:07.915139,30.0,0.000457279869615801,0.00107700701357827,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""c132c621-5db1-42e0-b27b-d06de237e9ba""",2021-06-11 19:28:37.834472,29.0,0.000457317174760163,0.0010770948764055,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""de7af5b8-ff46-4dc1-a7bc-b8a71ea51c02""",2021-06-11 19:28:07.877912,30.0,0.000458038214046885,0.001078793101979,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""6f9a6d26-8eeb-41a9-8ece-5ca89a0a1faa""",2021-06-11 19:27:37.840226,29.0,0.000456893075485243,0.00107609601788583,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""a0cf4c74-f6ec-41fb-884d-f745257257ab""",2021-06-11 19:27:07.873956,30.0,0.000457830567371587,0.00107830404278242,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""228043c1-e085-4a87-8d0a-dfffc0f6c13e""",2021-06-11 19:26:37.914917,30.0,0.000458113739879418,0.00107897098396503,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""17d48c54-d935-45cd-8cdc-51dff4d08cd7""",2021-06-11 19:26:07.854901,29.0,0.000466748021079044,0.00109930684833826,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""2c8416f6-cfbd-4339-85a6-46c6fa2b1b79""",2021-06-11 19:25:37.874984,30.0,0.000458289387846977,0.00107938467830304,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""7ec842bf-f458-4ce9-8769-cd38ebec8755""",2021-06-11 19:25:07.869129,30.0,0.00045705797290746,0.001076484392035,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""237918da-cd7d-4944-b4d5-fde0410bff79""",2021-06-11 19:24:37.852463,30.0,0.000468410994924895,0.00110322356239989,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""c3d5377a-84da-4ef1-90eb-4aad12b221a4""",2021-06-11 19:24:07.867898,29.0,0.000456499513263431,0.00107516908166738,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""c02c7ef5-5c77-46f6-8cf5-8791a9f4f8e7""",2021-06-11 19:23:37.884763,29.0,0.000459363927654721,0.001081915484897,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""2942b25a-bd71-4081-a15d-53763d522d76""",2021-06-11 19:23:07.891975,30.0,0.000457156383868562,0.00107671617415006,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""d9ae8f6a-c19f-40b2-90dd-904022d5d909""",2021-06-11 19:22:37.848184,30.0,0.000458264815877463,0.00107932680524692,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""0a31079b-7ba4-420e-ad5b-ef915adc217a""",2021-06-11 19:22:07.852140,29.0,0.000458245713585603,0.00107928181463268,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""e6a73afa-20e4-4a6b-aa59-aad92b9e35e5""",2021-06-11 19:21:37.890184,30.0,0.000458148898268007,0.00107905379065198,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""2ccdffa3-c6e2-4672-8179-dc132c57a802""",2021-06-11 19:21:07.900586,29.0,0.000457379711276407,0.00107724216534388,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""99c0a0cd-4894-414e-b309-51d508ea20cb""",2021-06-11 19:20:37.888098,30.0,0.000458140353694014,0.00107903366607032,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""79484b3e-f945-4ce2-92d0-90a17ea3a0d9""",2021-06-11 19:20:07.915377,30.0,0.000459002359931959,0.0010810639036245,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""07144f62-b281-4b7e-93f9-aa2c8891467a""",2021-06-11 19:19:37.872456,30.0,0.000456818245011981,0.00107591977364274,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""c127f159-368a-4efc-9200-3f29775285b0""",2021-06-11 19:19:07.867311,29.0,0.000456706097055892,0.00107565563751233,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""0f33eddd-5da5-43a8-abd7-20a8e842e892""",2021-06-11 19:18:37.861477,29.0,0.000457387043418689,0.00107725943434966,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""f799589f-7413-4b70-9eb8-33b048998507""",2021-06-11 19:18:07.868513,29.0,0.000456860733028641,0.00107601984341399,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""5ccf0a6f-240c-4fdd-9618-ff71185b56d1""",2021-06-11 19:17:37.925865,30.0,0.000459168104708252,0.00108145427350159,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""53f0063c-55e1-422a-b70d-6ccc9f0d770a""",2021-06-11 19:17:07.898264,30.0,0.000456573232492485,0.00107534270865595,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""c4992da0-3d05-477f-85f0-18c46189ab0e""",2021-06-11 19:16:37.865856,30.0,0.000457358250653572,0.00107719162027764,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""aed2495b-5beb-43f4-83dc-f4a5901ef5eb""",2021-06-11 19:16:07.871433,30.0,0.000457513280781141,0.00107755675451127,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""813e9824-07b1-44d2-910f-b3e4b09e7a49""",2021-06-11 19:15:37.859218,29.0,0.000457580814293645,0.00107771581260985,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""d801ef1b-df51-480e-8a00-e0395788aa0a""",2021-06-11 19:15:07.918961,30.0,0.000463551149711472,0.00109177742683275,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""33ef8dbc-50ca-488f-ad98-1947f07ef230""",2021-06-11 19:14:37.855084,29.0,0.000457133795203679,0.00107666297226605,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""ce9bfdee-67ff-494d-96a2-ab449989018b""",2021-06-11 19:14:07.876366,29.0,0.000457859347972878,0.00107837182820558,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""1d8e245a-e2d8-444f-8c1e-023ff0d26bb0""",2021-06-11 19:13:37.897043,30.0,0.000458848934652867,0.00108070254920534,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""8bef2337-9866-4a66-b651-13fc22fc7030""",2021-06-11 19:13:07.887595,30.0,0.000457121662763627,0.00107663439737382,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""600f7432-4872-45fb-aaee-4701eedb632b""",2021-06-11 19:12:37.887198,30.0,0.00045800484253028,0.00107871450381658,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""3a71fea7-2462-4cb8-b7e7-e565291f7bbc""",2021-06-11 19:12:07.870068,29.0,0.000456228887887711,0.00107453169207938,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""568cc977-d7c2-4b1f-9ed9-e0c6529e8477""",2021-06-11 19:11:37.891354,30.0,0.000461423375035241,0.00108676599203783,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""b1ac173c-2c56-437a-b449-5c7c6e983773""",2021-06-11 19:11:07.901936,30.0,0.00046446514487547,0.00109393011114578,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""368d93e0-3a0a-409f-a52f-78faba4f8b52""",2021-06-11 19:10:37.875937,30.0,0.000457160489116926,0.00107672584302365,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""aa84069c-94bc-4f79-b2c5-0204f2913eab""",2021-06-11 19:10:07.851938,29.0,0.000456775953518951,0.00107582016673324,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""37c54d3c-a1ee-4cd5-8d9a-4e6b03f40e76""",2021-06-11 19:09:37.859907,29.0,0.000457511607654115,0.00107755281388389,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""2bed35cf-b1ca-49bd-b23d-89fae4364e0e""",2021-06-11 19:09:07.860215,30.0,0.000457833282991316,0.00107831043873741,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""46128e2a-b91d-491a-a115-905ab41e4658""",2021-06-11 19:08:37.843773,30.0,0.000458478166024068,0.00107982929752692,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""6867bd9e-1dd1-4b1d-ac5d-b49efbac4698""",2021-06-11 19:08:07.827614,29.0,0.000456761659261007,0.00107578650022599,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""173e7a51-3d5e-484e-932e-2ea1b2ffc78e""",2021-06-11 19:07:37.976369,30.0,0.000458607392616328,0.00108013365806292,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""cdbef78f-e309-4579-8b6c-a424c2f4800d""",2021-06-11 19:07:07.847989,29.0,0.000457359457539108,0.00107719446279109,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""ba48bb62-4c3e-45fd-894f-1e8baf035f1d""",2021-06-11 19:06:37.862602,30.0,0.000469172217572367,0.00110501642971095,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""7fbe061c-f296-416f-bbe1-5a0579e0cd4c""",2021-06-11 19:06:07.873503,29.0,0.000465469269684382,0.00109629507302922,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""673c91c1-1cf4-48af-95a4-e35cbfebd20b""",2021-06-11 19:05:37.884993,30.0,0.000459035427163634,0.00108114178512053,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""c4d49907-dc29-4361-8701-60f0adcda249""",2021-06-11 19:05:07.828313,29.0,0.000456191881765822,0.00107444453352412,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""d9b19ac5-8b07-42ee-a0e3-1245d17ca9dd""",2021-06-11 19:04:37.851767,30.0,0.000457327570655142,0.00107711936130517,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""5709d3bd-1899-481d-b95e-50ced3cab7a2""",2021-06-11 19:04:07.898994,30.0,0.000457213558635761,0.00107685083484554,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""b644152d-52a3-430f-a6a6-0cd66f613d00""",2021-06-11 19:03:37.855362,29.0,0.000458220589778013,0.00107922264186155,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""a1711340-a4bb-4568-b946-6d529dd52878""",2021-06-11 19:03:07.846939,29.0,0.000456471556957383,0.00107510323766313,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""517433c3-48c7-44ab-9f6e-622d30a0aacc""",2021-06-11 19:02:37.858806,29.0,0.000461666671342065,0.00108733901491997,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""fb8d534e-f307-4cdc-9ea8-5ed394a88a66""",2021-06-11 19:02:07.853878,30.0,0.000457061295661476,0.00107649221794115,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""fcff69c4-86aa-4c91-ba0a-ad707c84dc52""",2021-06-11 19:01:37.843210,30.0,0.000460168289396323,0.00108380995542745,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""5766d0e8-7272-40ec-8c08-8fe59b0de741""",2021-06-11 19:01:07.831554,29.0,0.000461541497262297,0.00108704419905159,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""75b79e11-cfe9-4a75-af97-5f82e1e30208""",2021-06-11 19:00:37.846498,29.0,0.000457859759860679,0.00107837279830303,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""be6bd53d-6bde-476d-b6cd-17071851f690""",2021-06-11 19:00:07.857665,30.0,0.000457395133701799,0.00107727848896411,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""2a30a6cb-4bde-486a-b2ee-962b3ef329ce""",2021-06-11 18:59:37.844710,30.0,0.000457999358616512,0.00107870158784551,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""35a11fdd-28b9-4577-8d4b-b24124dbe1fe""",2021-06-11 18:59:07.874778,29.0,0.000456727142347013,0.00107570520436995,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""6fb307a5-27e9-481b-90ac-719d73432438""",2021-06-11 18:58:37.870259,30.0,0.0004565002939666,0.00107517092041609,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""99ed959c-cd96-48d5-b73d-f7614d1e280c""",2021-06-11 18:58:07.845419,29.0,0.000456636770590324,0.00107549235656645,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
"""395e4068-f278-4bbe-9f99-a5058034a6dc""",2021-06-11 18:57:37.854790,30.0,0.000458082796441217,0.00107889810452688,"""10383bf1-a2d9-4b88-9513-ffdfb2c6c3f9"""
